Date_time,AeroflotБеларусьМинск,AeroflotИндияДели,AeroflotИранТегеран,AeroflotКыргызстанБишкек,AeroflotКыргызстанОш,AeroflotРоссияАбакан,AeroflotРоссияАрхангельск,AeroflotРоссияАстрахань,AeroflotРоссияБарнаул,AeroflotРоссияВладивосток,AeroflotРоссияВладикавказ,AeroflotРоссияВолгоград,AeroflotРоссияГрозный,AeroflotРоссияЕкатеринбург,AeroflotРоссияИжевск,AeroflotРоссияИркутск,AeroflotРоссияКазань,AeroflotРоссияКалининград,AeroflotРоссияКемерово,AeroflotРоссияКрасноярск,AeroflotРоссияМагас,AeroflotРоссияМагнитогорск,AeroflotРоссияМахачкала,AeroflotРоссияМин.Воды,AeroflotРоссияМурманск,AeroflotРоссияН.Новгород,AeroflotРоссияНижневартовск,AeroflotРоссияНижнекамск,AeroflotРоссияНовосибирск,AeroflotРоссияНовый Уренгой,AeroflotРоссияОмск,AeroflotРоссияОренбург,AeroflotРоссияОрск,AeroflotРоссияПенза,AeroflotРоссияПермь,AeroflotРоссияПетропавловск-Кмч.,AeroflotРоссияСамара,AeroflotРоссияСанкт-Петербург,AeroflotРоссияСочи,AeroflotРоссияСтаврополь,AeroflotРоссияСургут,AeroflotРоссияСыктывкар,AeroflotРоссияТомск,AeroflotРоссияТюмень,AeroflotРоссияУфа,AeroflotРоссияХабаровск,AeroflotРоссияХанты Мансийск,AeroflotРоссияЧелябинск,AeroflotРоссияЮжно-Сахалинск,AeroflotРоссияЯкутск,AeroflotТурцияАнталия,AeroflotТурцияСтамбул,AeroflotУзбекистанТашкент,Ariana Afghan AirlinesАфганистанКабул,Cham Wings AirlinesСирияАлеппо,Cham Wings AirlinesСирияДамаск,Corendon AirlinesТурцияАнталия,Etihad AirwaysОАЭАбу-Даби,JAT AirwaysСербияБелград,Mahan AirИранТегеран,NordaviaРоссияАрхангельск,NordaviaРоссияКалининград,NordaviaРоссияМахачкала,NordaviaРоссияМурманск,NordaviaРоссияНовосибирск,NordaviaРоссияУфа,Nordwind AirlinesИранТегеран,Nordwind AirlinesРоссияЕкатеринбург,Nordwind AirlinesРоссияКазань,Nordwind AirlinesРоссияКемерово,Nordwind AirlinesРоссияМагнитогорск,Nordwind AirlinesРоссияМахачкала,Nordwind AirlinesРоссияМин.Воды,Nordwind AirlinesРоссияОрск,Nordwind AirlinesРоссияСанкт-Петербург,Nordwind AirlinesРоссияСочи,Nordwind AirlinesРоссияУфа,Nordwind AirlinesРоссияЧелябинск,Pegas FlyТурцияАнталия,Red WingsЕгипетШарм-эль-Шейх,Red WingsТурцияАнталия,RossiyaРоссияСочи,SeverstalРоссияАпатиты,All_pass,AeroflotБеларусьМинск_per,AeroflotИндияДели_per,AeroflotИранТегеран_per,AeroflotКыргызстанБишкек_per,AeroflotКыргызстанОш_per,AeroflotРоссияАбакан_per,AeroflotРоссияАрхангельск_per,AeroflotРоссияАстрахань_per,AeroflotРоссияБарнаул_per,AeroflotРоссияВладивосток_per,AeroflotРоссияВладикавказ_per,AeroflotРоссияВолгоград_per,AeroflotРоссияГрозный_per,AeroflotРоссияЕкатеринбург_per,AeroflotРоссияИжевск_per,AeroflotРоссияИркутск_per,AeroflotРоссияКазань_per,AeroflotРоссияКалининград_per,AeroflotРоссияКемерово_per,AeroflotРоссияКрасноярск_per,AeroflotРоссияМагас_per,AeroflotРоссияМагнитогорск_per,AeroflotРоссияМахачкала_per,AeroflotРоссияМин.Воды_per,AeroflotРоссияМурманск_per,AeroflotРоссияН.Новгород_per,AeroflotРоссияНижневартовск_per,AeroflotРоссияНижнекамск_per,AeroflotРоссияНовосибирск_per,AeroflotРоссияНовый Уренгой_per,AeroflotРоссияОмск_per,AeroflotРоссияОренбург_per,AeroflotРоссияОрск_per,AeroflotРоссияПенза_per,AeroflotРоссияПермь_per,AeroflotРоссияПетропавловск-Кмч._per,AeroflotРоссияСамара_per,AeroflotРоссияСанкт-Петербург_per,AeroflotРоссияСочи_per,AeroflotРоссияСтаврополь_per,AeroflotРоссияСургут_per,AeroflotРоссияСыктывкар_per,AeroflotРоссияТомск_per,AeroflotРоссияТюмень_per,AeroflotРоссияУфа_per,AeroflotРоссияХабаровск_per,AeroflotРоссияХанты Мансийск_per,AeroflotРоссияЧелябинск_per,AeroflotРоссияЮжно-Сахалинск_per,AeroflotРоссияЯкутск_per,AeroflotТурцияАнталия_per,AeroflotТурцияСтамбул_per,AeroflotУзбекистанТашкент_per,Ariana Afghan AirlinesАфганистанКабул_per,Cham Wings AirlinesСирияАлеппо_per,Cham Wings AirlinesСирияДамаск_per,Corendon AirlinesТурцияАнталия_per,Etihad AirwaysОАЭАбу-Даби_per,JAT AirwaysСербияБелград_per,Mahan AirИранТегеран_per,NordaviaРоссияАрхангельск_per,NordaviaРоссияКалининград_per,NordaviaРоссияМахачкала_per,NordaviaРоссияМурманск_per,NordaviaРоссияНовосибирск_per,NordaviaРоссияУфа_per,Nordwind AirlinesИранТегеран_per,Nordwind AirlinesРоссияЕкатеринбург_per,Nordwind AirlinesРоссияКазань_per,Nordwind AirlinesРоссияКемерово_per,Nordwind AirlinesРоссияМагнитогорск_per,Nordwind AirlinesРоссияМахачкала_per,Nordwind AirlinesРоссияМин.Воды_per,Nordwind AirlinesРоссияОрск_per,Nordwind AirlinesРоссияСанкт-Петербург_per,Nordwind AirlinesРоссияСочи_per,Nordwind AirlinesРоссияУфа_per,Nordwind AirlinesРоссияЧелябинск_per,Pegas FlyТурцияАнталия_per,Red WingsЕгипетШарм-эль-Шейх_per,Red WingsТурцияАнталия_per,RossiyaРоссияСочи_per,SeverstalРоссияАпатиты_per,AeroflotРоссия Всего,OtherРоссия Всего,AeroflotAbroad Всего,OtherAbroad Всего,AeroflotРоссия Всего_perc,OtherРоссия Всего_perc,AeroflotAbroad Всего_perc,OtherAbroad Всего_perc,Weekday,Day,Date,Month,Time,Weekend,NoWork_day,Cloudiness,Rain,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2022-05-20 22:30:00,1,0,0,41,131,68,1,0,0,0,0,0,0,16,0,27,0,0,0,25,0,27,2,5,0,0,7,0,37,22,0,0,0,0,0,0,0,29,18,0,19,0,0,12,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,124,0,0,0,0,150,0,0,0,0,836,0.0011961722488038,0.0,0.0,0.0490430622009569,0.1566985645933014,0.0813397129186602,0.0011961722488038,0.0,0.0,0.0,0.0,0.0,0.0,0.0191387559808612,0.0,0.0322966507177033,0.0,0.0,0.0,0.0299043062200956,0.0,0.0322966507177033,0.0023923444976076,0.0059808612440191,0.0,0.0,0.0083732057416267,0.0,0.0442583732057416,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034688995215311,0.0215311004784689,0.0,0.0227272727272727,0.0,0.0,0.0143540669856459,0.0,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490430622009569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483253588516746,0.0,0.0,0.0,0.0,0.1794258373205741,0.0,0.0,0.0,0.0,348,165,173,150,0.416267942583732,0.1973684210526315,0.2069377990430622,0.1794258373205741,Friday,20,2022-05-20,5,22:30,0,0,Ясно,0,0.0,3140.0,2662.5,1772.5,2251.5,0.0,2250.0,3689.0,9985.0,5544.5,0.0,977.0,1920.0,0.0,2890.0,16650.0,0.0,0.0,12010.0,0.0,7254.0,1007.5,3012.0,974.0,3180.0,350.0,2010.0,7030.0,0.0
2022-05-20 23:00:00,1,0,0,91,166,111,1,0,0,0,0,0,0,23,0,42,0,0,0,46,0,53,2,5,0,0,13,0,48,32,0,0,0,0,0,0,0,52,21,0,32,0,0,29,0,0,55,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,72,0,0,0,0,0,0,0,0,161,0,0,0,0,232,0,0,0,0,1296,0.0007716049382716,0.0,0.0,0.070216049382716,0.1280864197530864,0.0856481481481481,0.0007716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0177469135802469,0.0,0.0324074074074074,0.0,0.0,0.0,0.0354938271604938,0.0,0.040895061728395,0.0015432098765432,0.003858024691358,0.0,0.0,0.0100308641975308,0.0,0.037037037037037,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401234567901234,0.0162037037037037,0.0,0.0246913580246913,0.0,0.0,0.0223765432098765,0.0,0.0,0.0424382716049382,0.0,0.0,0.0,0.0015432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296296296,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242283950617283,0.0,0.0,0.0,0.0,0.1790123456790123,0.0,0.0,0.0,0.0,565,233,260,238,0.4359567901234568,0.1797839506172839,0.2006172839506173,0.1836419753086419,Friday,20,2022-05-20,5,23:00,0,0,Ясно,0,0.0,3697.0,5318.0,4370.5,1834.5,0.0,0.0,8394.0,7984.645,6719.0,175.0,2671.0,0.0,0.0,1185.0,19379.8,0.0,29700.0,5207.0,0.0,1629.0,1531.5,2193.5,390.0,1015.0,0.0,1360.0,4652.5,0.0
2022-05-20 23:30:00,1,0,0,135,185,127,1,0,0,0,0,0,0,34,1,65,0,0,0,83,0,105,2,5,1,0,17,0,86,42,0,0,0,0,0,0,0,88,33,0,40,1,0,42,0,0,72,0,0,0,2,0,0,0,0,0,0,0,49,0,0,0,0,0,144,0,0,0,0,0,0,0,0,216,0,0,0,0,330,0,0,0,0,1907,0.0005243838489774,0.0,0.0,0.0707918196119559,0.0970110120608285,0.0665967488201363,0.0005243838489774,0.0,0.0,0.0,0.0,0.0,0.0,0.0178290508652333,0.0005243838489774,0.0340849501835343,0.0,0.0,0.0,0.0435238594651284,0.0,0.0550603041426324,0.0010487676979549,0.0026219192448872,0.0005243838489774,0.0,0.0089145254326166,0.0,0.0450970110120608,0.0220241216570529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461457787100157,0.0173046670162559,0.0,0.020975353959098,0.0005243838489774,0.0,0.0220241216570529,0.0,0.0,0.0377556371263765,0.0,0.0,0.0,0.0010487676979549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256948085998951,0.0,0.0,0.0,0.0,0.0,0.075511274252753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132669113791295,0.0,0.0,0.0,0.0,0.1730466701625589,0.0,0.0,0.0,0.0,845,360,323,379,0.4431043523859465,0.1887781856318825,0.1693759832197168,0.1987414787624541,Friday,20,2022-05-20,5,23:30,0,0,Ясно,0,450.0,3971.0,2092.5,642.5,641.5,0.0,450.0,9914.5,5106.35,2669.0,1470.0,2438.5,6705.0,0.0,4435.0,12400.0,0.0,7950.0,5975.0,0.0,2044.0,1481.0,19805.0,668.5,2790.0,0.0,0.0,7263.0,0.0
2022-05-21 00:00:00,1,0,0,154,0,0,1,0,0,0,0,0,0,48,1,90,0,0,0,127,0,123,2,5,1,0,29,0,117,58,0,0,0,0,0,0,0,125,62,0,62,1,0,59,0,0,103,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,1867,0.0005356186395286,0.0,0.0,0.0824852704874129,0.0,0.0,0.0005356186395286,0.0,0.0,0.0,0.0,0.0,0.0,0.0257096946973754,0.0005356186395286,0.048205677557579,0.0,0.0,0.0,0.0680235672201392,0.0,0.0658810926620246,0.0010712372790573,0.0026780931976432,0.0005356186395286,0.0,0.015532940546331,0.0,0.0626673808248527,0.031065881092662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669523299410819,0.0332083556507766,0.0,0.0332083556507766,0.0005356186395286,0.0,0.0316014997321906,0.0,0.0,0.0551687198714515,0.0,0.0,0.0,0.0010712372790573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540974825923942,0.0,0.0,0.0,0.0,0.0,0.0969469737546866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217461167648634,0.0,0.0,0.0,0.0,1014,181,157,515,0.5431173004820568,0.0969469737546866,0.0840921264059989,0.2758435993572576,Saturday,21,2022-05-21,5,00:00,1,1,Ясно,0,0.0,5451.5,3366.5,950.5,1938.5,0.0,0.0,5679.0,7295.0,1279.0,980.0,1255.5,2437.5,0.0,14335.0,18275.0,0.0,0.0,3597.5,0.0,0.0,1963.0,5246.0,1344.0,470.0,0.0,0.0,5726.5,0.0
2022-05-21 00:30:00,1,0,0,154,0,0,1,0,0,0,0,0,0,48,1,90,0,0,0,127,0,0,2,5,1,0,29,0,117,58,0,0,0,0,0,0,0,1,62,0,62,1,0,59,0,0,103,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,1439,0.0006949270326615,0.0,0.0,0.1070187630298818,0.0,0.0,0.0006949270326615,0.0,0.0,0.0,0.0,0.0,0.0,0.0333564975677553,0.0006949270326615,0.0625434329395413,0.0,0.0,0.0,0.0882557331480194,0.0,0.0,0.0013898540653231,0.0034746351633078,0.0006949270326615,0.0,0.0201528839471855,0.0,0.0813064628214037,0.040305767894371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006949270326615,0.0430854760250173,0.0,0.0430854760250173,0.0006949270326615,0.0,0.0410006949270326,0.0,0.0,0.0715774843641417,0.0,0.0,0.0,0.0013898540653231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701876302988186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876997915218902,0.0,0.0,0.0,0.0,767,0,157,515,0.5330090340514246,0.0,0.1091035441278665,0.3578874218207088,Saturday,21,2022-05-21,5,00:30,1,1,Ясно,0,0.0,728.0,1087.0,1616.0,0.0,0.0,675.0,2660.5,5560.0,1083.5,175.0,398.0,635.0,0.0,10280.0,1250.0,0.0,0.0,3400.0,0.0,0.0,2050.0,1076.5,786.5,1475.0,0.0,307.5,6038.5,0.0
2022-05-21 01:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,48,1,90,0,0,0,0,0,0,2,5,1,0,29,0,8,58,0,0,0,0,0,0,0,1,62,0,62,1,0,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0.0018796992481203,0.0,0.0,0.0,0.0,0.0,0.0018796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0902255639097744,0.0018796992481203,0.169172932330827,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406,0.0093984962406015,0.0018796992481203,0.0,0.0545112781954887,0.0,0.0150375939849624,0.1090225563909774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203,0.1165413533834586,0.0,0.1165413533834586,0.0018796992481203,0.0,0.1109022556390977,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898496240601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,0,3,101,0.8045112781954887,0.0,0.0056390977443609,0.1898496240601503,Saturday,21,2022-05-21,5,01:00,1,1,Ясно,0,0.0,1103.5,558.0,713.0,3266.3,0.0,2475.0,1279.0,9472.5,358.0,0.0,319.0,0.0,0.0,1460.0,8005.0,0.0,0.0,600.0,0.0,0.0,1162.0,4008.5,368.0,360.0,0.0,0.0,4889.0,0.0
2022-05-21 01:30:00,1,0,0,0,0,0,1,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,2,5,1,0,29,0,8,58,0,0,0,0,0,0,0,1,62,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0.0031152647975077,0.0,0.0,0.0,0.0,0.0,0.0031152647975077,0.0,0.0,0.0,0.0,0.0,0.0,0.1495327102803738,0.0031152647975077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062305295950155,0.0155763239875389,0.0031152647975077,0.0,0.0903426791277258,0.0,0.0249221183800623,0.1806853582554517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031152647975077,0.1931464174454828,0.0,0.0,0.0031152647975077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062305295950155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146417445482866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,0,3,101,0.67601246105919,0.0,0.0093457943925233,0.3146417445482866,Saturday,21,2022-05-21,5,01:30,1,1,Ясно,0,0.0,0.0,289.0,532.5,0.0,0.0,3275.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.5,253.0,1075.0,0.0,0.0,2039.0,0.0
2022-05-21 02:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,8,58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0274725274725274,0.0054945054945054,0.0,0.0,0.0,0.0439560439560439,0.3186813186813186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554945054945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,3,101,0.4285714285714285,0.0,0.0164835164835164,0.554945054945055,Saturday,21,2022-05-21,5,02:00,1,1,Ясно,0,0.0,0.0,208.0,174.5,173.5,0.0,3825.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5,756.5,775.0,0.0,0.0,0.0,0.0
2022-05-21 02:30:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0403225806451612,0.0080645161290322,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,101,0.1612903225806451,0.0,0.0241935483870967,0.8145161290322581,Saturday,21,2022-05-21,5,02:30,1,1,Ясно,0,0.0,0.0,0.0,0.0,2126.5,0.0,0.0,0.0,324.175,203.0,0.0,199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.5,1703.5,600.0,0.0,912.5,0.0,0.0
2022-05-21 03:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,0,0.8125,0.0,0.1875,0.0,Saturday,21,2022-05-21,5,03:00,1,1,Ясно,0,0.0,0.0,472.5,0.0,313.5,0.0,0.0,549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,305.5,0.0,0.0,0.0,0.0,0.0
2022-05-21 03:30:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,0,0.8125,0.0,0.1875,0.0,Saturday,21,2022-05-21,5,03:30,1,1,Ясно,0,0.0,0.0,304.0,174.5,2720.0,0.0,0.0,1643.5,1575.0,665.5,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,384.0,0.0,0.0
2022-05-21 04:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,0,0.8125,0.0,0.1875,0.0,Saturday,21,2022-05-21,5,04:00,1,1,Ясно,0,0.0,0.0,2206.5,622.0,891.0,0.0,0.0,229.5,562.0,231.0,0.0,0.0,921.5,0.0,0.0,0.0,0.0,0.0,1725.0,0.0,0.0,87.5,0.0,335.5,225.0,0.0,267.5,0.0,0.0
2022-05-21 04:30:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,0,0.8125,0.0,0.1875,0.0,Saturday,21,2022-05-21,5,04:30,1,1,Ясно,0,0.0,0.0,708.0,448.0,1429.5,0.0,0.0,2430.5,2841.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,0.0,0.0,361.5,0.0,550.0,0.0,0.0,0.0,1809.0,0.0
2022-05-21 05:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,0,0.8125,0.0,0.1875,0.0,Saturday,21,2022-05-21,5,05:00,1,1,Ясно,0,0.0,99.5,3778.0,1050.0,469.0,0.0,0.0,3265.1,10709.57,2057.0,0.0,3114.5,597.5,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,0.0,827.5,175.0,112.0,3325.0,0.0,480.0,1217.5,0.0
